category,abstract
0,"['proved', 'ring', 'left', 'hereditary', ',', 'left', 'perfect', 'right', 'coherent', ',', 'stable', 'category', 'cokernels', '.', 'moreover', ',', 'condition', 'ring', 'left', 'perfect', 'right', 'coherent', 'necessary', 'stable', 'category', 'cokernels', ',', 'provided', 'ring', 'left', 'hereditary', 'satisfies', 'additional', 'condition', 'non-trivial', 'projective', 'injective', 'left', 'module', '(', 'satisfied', ',', 'instance', ',', 'integral', 'domain', ')', '.', 'this', ',', 'particular', ',', 'implies', 'that', ',', 'dedekind', 'domain', ',', 'stable', 'category', 'cokernels', 'domain', 'left', 'perfect', '.', 'new', 'necessary', 'sufficient', 'condition', 'left', 'hereditary', 'ring', 'left', 'perfect', 'right', 'coherent', 'found', '.', 'requires', 'subcategory', 'projective', 'module', 'reflective', 'category', 'module', '.', 'requires', 'module', 'isomorphic', 'stable', 'module', 'stable', 'category', '.', 'equivalent', 'condition', 'paper', 'requires', 'that', ',', 'module', '$', 'm', '$', ',', 'representation', '$', 'm=k\\oplus', 'p', '$', 'projective', '$', 'p', '$', ',', 'smallest', '$', 'k', '$', '.', 'accomplish', 'goal', ',', 'version', 'well-known', 'freyd', ""'s"", 'adjoint', 'functor', 'theorem', ',', 'solution', 'set', 'condition', 'removed', 'additional', 'condition', 'category', ',', 'given', '.']"
0,"['use', 'elementary', 'method', 'compute', 'l2-dimension', 'eigenspaces', 'markov', 'operator', 'lamplighter', 'group', 'generalization', 'operator', 'group', '.', 'particular', ',', 'transparent', 'explanation', 'spectral', 'measure', 'markov', 'operator', 'lamplighter', 'group', 'grigorchuk-zuk', '.', 'result', 'used', 'grigorchuk-linnell-schick-zuk', 'produce', 'counterexample', 'strong', 'version', 'atiyah', 'conjecture', 'range', 'l2-betti', 'number', '.', 'use', 'result', 'construct', 'manifold', 'certain', 'l2-betti', 'number', '(', 'given', 'convergent', 'infinite', 'sum', 'rational', 'number', ')', 'obviously', 'rational', ',', 'unable', 'determine', 'irrational', '.']"
0,"['``', 'zero', 'spectrum', 'conjecture', ""''"", 'asserted', '(', 'in', 'strongest', 'form', ')', 'manifold', 'm', 'zero', 'l2-spectrum', 'laplacian', '(', 'on', 'form', ')', 'universal', 'covering', 'm', ',', 'i.e', '.', '(', 'unreduced', ')', 'l2-cohomology', 'group', '(', 'the', 'universal', 'covering', 'of', ')', 'm', 'non-zero', '.', 'farber', 'weinberger', 'gave', 'counterexample', 'conjecture', '.', 'paper', ',', 'using', 'fundamental', 'idea', 'following', 'stronger', 'version', 'result', ':', 'let', 'g', 'finitely', 'presented', 'group', 'suppose', 'homology', 'group', 'h_k', '(', 'g', ',', '\\ell^2', '(', 'g', ')', ')', 'zero', 'k=0,1,2', '.', 'dimension', 'n\\ge', '6', 'closed', 'manifold', 'm', 'dimension', 'n', 'fundamental', 'group', 'g', 'l2-cohomology', '(', 'the', 'universal', 'covering', 'of', ')', 'm', 'vanishes', 'degree', '.']"
0,"['paper', 'analytic', 'topology', '.']"
0,"['projectivity', 'injectivity', 'fundamental', 'notion', 'category', 'theory', '.', 'consider', 'natural', 'weakening', 'termed', 'semiprojectivity', 'semiinjectivity', ',', 'study', 'concept', 'different', 'category', '.', 'example', ',', 'category', 'metric', 'space', ',', '(', 'semi', ')', 'injective', 'object', 'precisely', 'absolute', '(', 'neighborhood', ')', 'retracts', '.', 'trivial', 'group', 'semiinjective', 'group', ',', 'free', 'product', 'finitely', 'presented', 'group', 'free', 'group', 'semiprojective', '.', 'compact', ',', 'metric', 'space', '$', 'x', '$', 'associate', 'commutative', 'c', '*', '-algebra', '$', 'c', '(', 'x', ')', '$', '.', 'association', 'contravariant', ',', 'semiinjectivity', '$', 'x', '$', 'related', 'semiprojectivity', '$', 'c', '(', 'x', ')', '$', '.', 'adam', 's', '{', '\\o', '}', 'rensen', ',', 'showed', '$', 'c', '(', 'x', ')', '$', 'semiprojective', 'category', 'c', '*', '-algebras', '$', 'x', '$', 'absolute', 'neighborhood', 'retract', 'dimension', 'one', '.']"
0,"['introduce', 'k\\', ""''"", 'unneth', 'class', 'quantum', 'equivariant', 'setting', 'inspired', 'pioneer', 'work', 'j.', 'chabert', ',', 'h.', 'oyono-oyono', 's.', 'echterhoff', ',', 'allows', 'relate', 'quantum', 'baum-connes', 'property', 'k\\', ""''"", 'unneth', 'formula', 'generalising', 'key', 'result', 'chabert-oyono-oyono-echterhoff', 'discrete', 'quantum', 'group', '.', 'finally', ',', 'make', 'observation', 'c', '$', '^', '*', '$', '-algebra', 'defining', 'compact', 'quantum', 'group', 'dual', 'satisfying', 'strong', 'quantum', 'baum-connes', 'property', 'belongs', 'k\\', ""''"", 'unneth', 'class', '.', 'allows', 'obtain', 'k-theory', 'computation', 'quantum', 'direct', 'product', 'based', 'earlier', 'work', 'voigt', 'vergnioux-voigt', '.']"
0,"['given', 'two-dimensional', 'substitution', 'tiling', 'space', ',', 'that', ',', 'reasonable', 'assumption', ',', '$', 'k', '$', '-theory', 'groupoid', '$', 'c^\\ast', '$', '-algebra', 'unstable', 'groupoid', 'explicitly', 'reconstructed', '$', 'k', '$', '-theory', '$', 'af', '$', '-algebras', 'substitution', 'rule', 'analogue', '$', '1', '$', '-skeleton', '.', 'prove', 'generalizing', 'calculation', 'chair', 'tiling', '[', 'js16', ']', 'using', 'relative', '$', 'k', '$', '-theory', 'excision', ',', 'packaging', 'result', 'exact', 'sequence', 'purely', 'topology', '.', 'exact', 'sequence', ',', 'appears', 'use', 'ordinary', '$', 'k', '$', '-theory', 'compute', 'using', 'dimension-filtration', 'unstable', 'groupoid', '.', 'example', 'computed', 'using', 'sage', 'result', 'compiled', 'table', '.']"
0,"['introduce', 'notion', 'wide', 'representation', 'inverse', 'semigroup', 'prove', 'suitably', 'defined', 'topology', 'space', 'germ', 'representation', 'structure', 'etale', 'groupoid', '.', 'give', 'elegant', 'description', 'paterson', ""'s"", 'universal', 'groupoid', 'translation', 'groupoid', 'skandalis', ',', 'tu', ',', 'yu', '.', 'addition', 'characterize', 'inverse', 'semigroups', 'arise', 'groupoids', ',', 'leading', 'precise', 'bijection', 'class', 'etale', 'groupoids', 'class', 'complete', 'infinitely', 'distributive', 'inverse', 'monoids', 'equipped', 'suitable', 'representation', ',', 'explain', 'sense', 'quantales', 'localic', 'groupoids', 'carry', 'generalization', 'correspondence', '.']"
0,"['given', 'upward', 'directed', 'set', '$', 'i', '$', 'consider', 'surjective', '$', 'i', '$', '-inverse', 'system', '$', '\\', '{', 'x_\\al', ',', 'f_', '{', '\\al\\be', '}', ':', 'x_\\be\\lra', 'x_\\al|', '\\al\\leq\\be\\in', 'i\\', '}', '$', ',', 'inverse', 'system', '$', 'f_', '{', '\\al\\be', '}', '$', 'surjective', '.', 'number', 'property', '$', 'i', '$', '-inverse', 'system', 'investigated', ';', 'mittag-leffler', 'condition', ',', 'investigated', 'grothendieck', 'flabby', 'semi-flabby', '$', 'i', '$', '-inverse', 'system', 'studied', 'jensen', '.', 'note', 'flabby', 'implies', 'semi-flabby', 'implies', 'surjective', 'implies', 'mittag-leffler', '.', 'result', 'surjective', 'inverse', 'system', 'known', 'time', '.', 'aim', 'note', 'series', 'equivalent', 'statement', 'implication', 'involving', 'surjective', 'inverse', 'system', 'system', 'satisfying', 'mittag-leffler', 'condition', ',', 'improvement', 'established', 'result', ',', 'relationship', 'known', ',', 'scattered', 'fact', '.', 'prominent', 'result', 'relate', 'cardinality', 'index', 'set', 'right', 'exactness', 'inverse', 'limit', 'functor', 'non-vanishing', 'inverse', 'limit', '--', 'connection', 'related', 'cohomological', 'dimension', '.']"
0,"['prove', 'large', 'family', 'ring', 'r', 'lambda-pure', 'global', 'dimension', 'greater', 'infinite', 'regular', 'cardinal', 'lambda', '.', 'answer', 'negative', 'problem', 'posed', 'rosicky', '.', 'derived', 'category', 'ring', 'satisfy', 'adam', 'lambda-representability', 'morphisms', 'lambda', '.', 'equivalently', ',', 'example', 'generated', 'triangulated', 'category', 'lambda-abelianization', 'sense', 'neeman', 'functor', 'lambda', '.', 'particular', 'given', 'compactly', 'generated', 'triangulated', 'category', ',', 'able', 'rosicky', 'functor', 'lambda-abelianization', 'functors', '.']"
0,"['extension', 'group', 'polynomial', 'functors', 'free', 'group', 'category', 'functors', 'subcategory', 'polynomial', 'functors', 'bounded', 'degree', '.', 'application', '.', '--', '--', 'montre', 'que', 'le', 'groupes', ""d'extensions"", 'entre', 'foncteurs', 'polynomiaux', 'sur', 'le', 'groupes', 'libres', 'sont', 'le', 'm\\^emes', 'dans', 'la', ""cat\\'egorie"", 'tous', 'le', 'foncteurs', 'et', 'dans', 'une', ""sous-cat\\'egorie"", 'foncteurs', 'polynomiaux', 'degr\\', ""'"", 'e', 'born\\', ""'"", 'e', '.', 'donne', 'quelques', 'application', '.']"
0,"['paper', 'greatly', 'expanded', 'version', 'section', '9.11', 'arxiv:1006.4343.', 'series', 'definition', 'result', 'illustrating', 'thesis', 'title', '(', 'where', 'quasi-formality', 'mean', 'vanishing', 'certain', 'kind', 'massey', 'multiplication', 'cohomology', ')', 'presented', '.', 'particular', ',', 'include', 'categorical', 'interpretation', '``', 'koszulity', 'implies', '$', 'k', '(', '\\pi,1', ')', '$', ""''"", 'claim', ',', 'discus', 'difference', 'version', 'massey', 'operation', ',', 'apply', 'derived', 'nonhomogeneous', 'koszul', 'duality', 'theory', 'order', 'deduce', 'main', 'theorem', '.', 'end', 'demonstrate', 'counterexample', 'providing', 'negative', 'answer', 'question', 'hopkins', 'wickelgren', 'formality', 'cochain', 'dg-algebras', 'absolute', 'galois', 'group', ',', 'showing', 'quasi-formality', 'strengthened', 'formality', 'title', 'assertion', '.']"
0,"['peiffer', 'commutator', 'previously', 'defined', 'cigoli', ',', 'mantovani', 'metere', 'used', 'characterize', 'central', 'extension', 'precrossed', 'module', 'respect', 'subcategory', 'crossed', 'module', 'semi-abelian', 'category', 'satisfying', 'additional', 'property', '.', 'prove', 'commutator', 'characterizes', 'double', 'central', 'extension', ',', 'obtaining', 'hopf', 'formula', 'second', 'homology', 'object', 'internal', 'precrossed', 'module', '.']"
0,"['lattice', 'torsion', 'theory', 'simplicial', 'group', 'torsion/torsion-free', 'category', 'given', 'simplicial', 'group', 'truncated', 'moore', 'complex', 'below/above', 'certain', 'degree', '.', 'study', 'restriction', 'torsion', 'theory', 'certain', 'subcategories', 'simplicial', 'group', '.', 'particular', ',', 'prove', 'category', 'd.conduch\\', ""'"", '{', 'e', '}', ""'s"", '2-crossed', 'module', 'ashley', ""'s"", 'crossed', 'complex', 'group', 'semi-abelian', 'description', 'torsion', 'theory', '.', 'example', 'torsion', 'theory', 'rise', 'new', 'example', 'pretorsion', 'theory', 'sense', 'a.', 'facchini', 'c.', 'finocchiaro', ',', 'example', 'torsion', 'torsion-free', 'theory', '(', 'ttf', 'theory', ')', '.']"
0,"['homotopy', 'cartesian', 'square', 'ring', 'spectrum', 'satisfying', 'connectivity', 'hypothesis', ',', 'cube', 'induced', 'goodwillie', ""'s"", 'integral', 'cyclotomic', 'trace', 'k', '(', 'a', ')', 'tc', '(', 'a', ')', 'homotopy', 'cartesian', '.', 'word', ',', 'homotopy', 'fiber', 'cyclotomic', 'trace', 'satisfies', 'excision', '.', 'method', 'proof', 'give', 'spin-off', 'new', 'proof', 'old', 'result', ',', 'new', 'result', ',', 'periodic', 'cyclic', 'homology', ',', '-', 'relevantly', 'current', 'application', '-', 't-tate', 'spectrum', 'topological', 'hochschild', 'homology', ',', 't', 'circle', 'group']"
0,"['katsura', 'associated', '$', 'c^', '*', '$', '-algebra', '$', 'c^', '*', '_', '{', 'a', ',', 'b', '}', '$', 'integral', 'matrix', '$', 'a\\ge', '0', '$', '$', 'b', '$', 'size', ',', 'gave', 'sufficient', 'condition', '$', '(', 'a', ',', 'b', ')', '$', 'making', 'simple', 'purely', 'infinite', '(', 'spi', ')', ',', 'proved', 'separable', '$', 'c^', '*', '$', '-algebra', '$', 'kk', '$', '-isomorphic', 'cone', 'element', '$', '\\xi\\in', 'kk', '(', 'c', '(', 's^1', ')', '^n', ',', 'c', '(', 's^1', ')', '^n', ')', '$', 'kasparov', ""'s"", '$', 'kk', '$', '$', 'kk', '$', '-isomorphic', 'spi', '$', 'c^', '*', '_', '{', 'a', ',', 'b', '}', '$', '.', 'introduce', ',', 'data', 'commutative', 'ring', '$', '\\ell', '$', ',', 'matrix', '$', 'a', ',', 'b', '$', '$', 'c', '$', 'size', 'coefficient', 'group', '$', '\\mathcal', '{', 'u', '}', '(', '\\ell', ')', '$', 'invertible', 'element', ',', '$', '\\ell', '$', '-algebra', '$', '\\mathcal', '{', 'o', '}', '_', '{', 'a', ',', 'b', '}', '^c', '$', ',', 'twisted', 'katsura', 'algebra', 'triple', '$', '(', 'a', ',', 'b', ',', 'c', ')', '$', ',', 'spi', '$', '\\ell\\supset\\mathbb', '{', 'q', '}', '$', 'field', '$', '(', 'a', ',', 'b', ')', '$', 'satisfy', 'katsura', 'condition', ',', '$', '\\ell', '$', '-algebra', 'cone', 'map', '$', '\\xi\\in', 'kk', '(', '\\ell', '[', 't', ',', 't^', '{', '-1', '}', ']', '^n', ',', '\\ell', '[', 't', ',', 't^', '{', '-1', '}', ']', '^n', ')', '$', 'bivariant', 'algebraic', '$', 'k', '$', '-theory', 'category', '$', 'kk', '$', '$', 'kk', '$', '-isomorphic', 'spi', '$', '\\mathcal', '{', 'o', '}', '_', '{', 'a', ',', 'b', '}', '^c', '$', '.', 'twisted', 'katsura', '$', '\\ell', '$', '-algebras', 'twisted', 'exel-pardo', 'algebra', '$', 'l', '(', 'g', ',', 'e', ',', '\\phi_c', ')', '$', 'associated', 'group', '$', 'g', '$', 'acting', 'graph', '$', 'e', '$', ',', '$', '1', '$', '-cocycles', '$', '\\phi', ':', 'g\\times', 'e^1\\to', 'g', '$', '$', 'c', ':', 'g\\times', 'e^1\\to', '\\mathcal', '{', 'u', '}', '(', '\\ell', ')', '$', '.', '$', 'l', '(', 'g', ',', 'e', ',', '\\phi_c', ')', '$', 'generator', 'relation', ',', 'quotient', 'twisted', 'semigroup', 'algebra', ',', 'twisted', 'steinberg', 'algebra', ',', 'corner', 'skew', 'laurent', 'polynomial', 'algebra', ',', 'universal', 'localization', 'tensor', 'algebra', '.', 'use', 'guise', '$', 'l', '(', 'g', ',', 'e', ',', '\\phi_c', ')', '$', 'study', '$', 'k', '$', '-theoretic', ',', 'regularity', 'simplicity', 'property', '.', 'example', '$', '\\ell\\supset', '\\mathbb', '{', 'q', '}', '$', 'field', ',', '$', 'g', '$', '$', 'e', '$', 'countable', '$', 'e', '$', 'regular', ',', '$', 'l', '(', 'g', ',', 'e', ',', '\\phi_c', ')', '$', 'simple', 'exel-pardo', '$', 'c^', '*', '$', '-algebra', '$', 'c^', '*', '(', 'g', ',', 'e', ',', '\\phi', ')', '$', 'is', ',', 'spi', 'addition', 'leavitt', 'path', 'algebra', '$', 'l', '(', 'e', ')', '$', 'spi', '.']"
0,"['compact', 'group', '$', '\\mathbb', '{', 'g', '}', '$', ',', 'functor', 'unital', 'banach', 'algebra', 'contractive', 'morphisms', 'metric', 'space', '1-lipschitz', 'map', 'sending', 'banach', 'algebra', '$', 'a', '$', 'space', '$', '\\mathbb', '{', 'g', '}', '$', '-representations', '$', 'a', '$', 'preserve', 'filtered', 'colimits', '.', 'this', ',', 'prove', 'number', 'analogue', ':', 'substitute', 'unitary', 'representation', '$', 'c^', '*', '$', '-algebras', ',', 'semisimple', 'finite-dimensional', 'banach', 'algebra', '(', 'or', 'finite-dimensional', '$', 'c^', '*', '$', '-algebras', ')', '$', '\\mathbb', '{', 'g', '}', '$', '.', 'mimic', 'result', 'metric-enriched', 'finite', 'generation/presentability', 'finite-dimensional', 'banach', 'space', 'ad', '{', '\\', ""'"", 'a', '}', 'mek', 'rosick', '{', '\\', ""'"", 'y', '}', '.', 'alternative', 'proof', 'finite', 'presentability', 'result', ',', 'parallel', 'result', 'functors', 'represented', 'compact', 'metric', ',', 'metric', 'convex', ',', 'metric', 'absolutely', 'convex', 'space', '.']"
0,"['paper', 'explores', 'tambara', 'functor', 'structure', 'trace', 'ideal', 'galois', 'extension', '.', 'case', '(', 'pro-', ')', 'cyclic', 'extension', ',', 'able', 'explicitly', 'determine', 'generator', 'ideal', '.', 'furthermore', ',', 'absolute', 'trace', 'ideal', 'cyclic', 'group', 'strongly', 'principal', 'viewed', 'ideal', 'burnside', 'tambara', 'functor', '.', 'applying', 'result', ',', 'calculate', 'trace', 'ideal', 'extension', 'finite', 'field', '.', 'appendix', 'determines', 'formula', 'norm', 'quadratic', 'form', 'arbitrary', 'finite', 'extension', 'finite', 'field', '.']"
0,"['overview', 'issue', 'surrounding', 'computer-verified', 'theorem', 'proving', 'standard', 'pure-mathematical', 'context', '.', 'based', 'talk', 'pqr', 'conference', '(', 'brussels', ',', 'june', '2003', ')', '.']"
0,"['note', ',', 'category', 'strongly', 'central', 'series', 'admits', 'co-induced', 'action', ',', 'mean', 'locally', 'algebraically', 'cartesian', 'closed', '.', 'co-induction', 'functors', 'exist', 'category', 'topological', 'group', ',', 'convenient', 'category', 'topological', 'group', 'lacc', '.']"
0,"['use', 'technique', 'real', 'complex', 'algebraic', 'geometry', 'study', 'k-theoretic', 'related', 'invariant', 'algebra', 'c', '(', 'x', ')', 'continuous', 'complex-valued', 'function', 'compact', 'hausdorff', 'topological', 'space', 'x.', 'example', ',', 'prove', 'parametrized', 'version', 'theorem', 'joseph', 'gubeladze', ';', 'm', 'countable', ',', 'abelian', ',', 'cancellative', ',', 'torsion-free', ',', 'seminormal', 'monoid', ',', 'x', 'contractible', ',', 'finitely', 'generated', 'projective', 'module', 'c', '(', 'x', ')', '[', 'm', ']', 'free', '.', 'particular', 'case', 'm=n^n', 'give', 'parametrized', 'version', 'celebrated', 'theorem', 'proved', 'independently', 'daniel', 'quillen', 'andrei', 'suslin', 'finitely', 'generated', 'projective', 'module', 'polynomial', 'ring', 'field', 'free', '.', 'conjecture', 'jonathan', 'rosenberg', 'predicts', 'homotopy', 'invariance', 'negative', 'algebraic', 'k-theory', 'c', '(', 'x', ')', 'follows', 'particular', 'case', 'm=z^n', '.', 'algebraic', 'condition', 'functor', 'commutative', 'algebra', 'abelian', 'group', 'homotopy', 'invariant', 'c', '*', '-algebras', ',', 'homology', 'theory', 'commutative', 'algebra', 'vanish', 'c', '*', '-algebras', '.', 'criterion', 'numerous', 'application', '.', 'example', ',', 'vanishing', 'criterion', 'applied', 'nil-k-theory', 'implies', 'commutative', 'c', '*', '-algebras', 'k-regular', '.', 'application', ',', 'familiar', 'formula', 'hochschild-kostant-rosenberg', 'loday-quillen', 'algebraic', 'hochschild', 'cyclic', 'homology', 'coordinate', 'ring', 'smooth', 'algebraic', 'variety', 'remain', 'valid', 'algebraic', 'hochschild', 'cyclic', 'homology', 'c', '(', 'x', ')', '.', 'application', 'conjecture', 'beilinson-soule', 'farrell-jones', 'given', '.']"
